id,happiness
8001,4.0
8002,4.0
8003,3.0
8004,4.0
8005,4.0
8006,4.0
8007,4.0
8008,5.0
8009,4.0
8010,3.0
8011,4.0
8012,4.0
8013,4.0
8014,4.0
8015,4.0
8016,4.0
8017,4.0
8018,4.0
8019,4.0
8020,4.0
8021,4.0
8022,4.0
8023,4.0
8024,4.0
8025,4.0
8026,4.0
8027,4.0
8028,4.0
8029,4.0
8030,4.0
8031,4.0
8032,4.0
8033,4.0
8034,4.0
8035,5.0
8036,5.0
8037,4.0
8038,4.0
8039,4.0
8040,4.0
8041,5.0
8042,4.0
8043,4.0
8044,4.0
8045,4.0
8046,4.0
8047,4.0
8048,4.0
8049,4.0
8050,4.0
8051,4.0
8052,4.0
8053,2.0
8054,4.0
8055,4.0
8056,4.0
8057,4.0
8058,2.0
8059,4.0
8060,4.0
8061,3.0
8062,4.0
8063,4.0
8064,4.0
8065,4.0
8066,4.0
8067,4.0
8068,4.0
8069,4.0
8070,4.0
8071,4.0
8072,4.0
8073,3.0
8074,4.0
8075,4.0
8076,4.0
8077,4.0
8078,4.0
8079,5.0
8080,4.0
8081,4.0
8082,4.0
8083,4.0
8084,4.0
8085,4.0
8086,4.0
8087,4.0
8088,4.0
8089,4.0
8090,4.0
8091,4.0
8092,4.0
8093,4.0
8094,4.0
8095,5.0
8096,4.0
8097,4.0
8098,4.0
8099,4.0
8100,4.0
8101,4.0
8102,4.0
8103,4.0
8104,5.0
8105,4.0
8106,4.0
8107,4.0
8108,4.0
8109,4.0
8110,4.0
8111,4.0
8112,4.0
8113,4.0
8114,5.0
8115,4.0
8116,4.0
8117,4.0
8118,4.0
8119,4.0
8120,4.0
8121,4.0
8122,4.0
8123,4.0
8124,4.0
8125,4.0
8126,5.0
8127,2.0
8128,4.0
8129,4.0
8130,4.0
8131,4.0
8132,4.0
8133,4.0
8134,5.0
8135,4.0
8136,4.0
8137,4.0
8138,3.0
8139,4.0
8140,4.0
8141,4.0
8142,4.0
8143,4.0
8144,4.0
8145,4.0
8146,2.0
8147,4.0
8148,2.0
8149,4.0
8150,4.0
8151,2.0
8152,4.0
8153,4.0
8154,4.0
8155,4.0
8156,4.0
8157,4.0
8158,4.0
8159,4.0
8160,4.0
8161,4.0
8162,4.0
8163,4.0
8164,4.0
8165,4.0
8166,4.0
8167,4.0
8168,4.0
8169,4.0
8170,4.0
8171,4.0
8172,4.0
8173,4.0
8174,4.0
8175,4.0
8176,4.0
8177,2.0
8178,4.0
8179,4.0
8180,4.0
8181,4.0
8182,4.0
8183,4.0
8184,4.0
8185,4.0
8186,4.0
8187,4.0
8188,4.0
8189,4.0
8190,4.0
8191,4.0
8192,4.0
8193,4.0
8194,4.0
8195,5.0
8196,4.0
8197,4.0
8198,4.0
8199,4.0
8200,5.0
8201,4.0
8202,4.0
8203,4.0
8204,4.0
8205,4.0
8206,4.0
8207,4.0
8208,4.0
8209,4.0
8210,3.0
8211,4.0
8212,4.0
8213,4.0
8214,4.0
8215,4.0
8216,4.0
8217,4.0
8218,4.0
8219,4.0
8220,4.0
8221,5.0
8222,4.0
8223,4.0
8224,4.0
8225,4.0
8226,4.0
8227,4.0
8228,3.0
8229,4.0
8230,2.0
8231,4.0
8232,4.0
8233,4.0
8234,4.0
8235,4.0
8236,4.0
8237,4.0
8238,4.0
8239,4.0
8240,4.0
8241,4.0
8242,4.0
8243,4.0
8244,4.0
8245,4.0
8246,4.0
8247,4.0
8248,4.0
8249,4.0
8250,4.0
8251,4.0
8252,4.0
8253,4.0
8254,4.0
8255,4.0
8256,4.0
8257,4.0
8258,2.0
8259,4.0
8260,4.0
8261,4.0
8262,4.0
8263,4.0
8264,4.0
8265,5.0
8266,4.0
8267,4.0
8268,4.0
8269,4.0
8270,4.0
8271,4.0
8272,4.0
8273,4.0
8274,4.0
8275,4.0
8276,4.0
8277,4.0
8278,4.0
8279,4.0
8280,4.0
8281,5.0
8282,4.0
8283,4.0
8284,4.0
8285,4.0
8286,1.0
8287,4.0
8288,4.0
8289,4.0
8290,4.0
8291,4.0
8292,4.0
8293,4.0
8294,4.0
8295,4.0
8296,4.0
8297,4.0
8298,5.0
8299,2.0
8300,4.0
8301,4.0
8302,4.0
8303,4.0
8304,4.0
8305,4.0
8306,4.0
8307,4.0
8308,4.0
8309,4.0
8310,4.0
8311,4.0
8312,5.0
8313,4.0
8314,4.0
8315,4.0
8316,4.0
8317,4.0
8318,4.0
8319,4.0
8320,4.0
8321,4.0
8322,5.0
8323,4.0
8324,4.0
8325,4.0
8326,4.0
8327,4.0
8328,4.0
8329,4.0
8330,4.0
8331,4.0
8332,4.0
8333,4.0
8334,4.0
8335,3.0
8336,4.0
8337,4.0
8338,4.0
8339,4.0
8340,4.0
8341,4.0
8342,4.0
8343,2.0
8344,4.0
8345,4.0
8346,3.0
8347,3.0
8348,4.0
8349,4.0
8350,4.0
8351,4.0
8352,4.0
8353,4.0
8354,4.0
8355,4.0
8356,5.0
8357,4.0
8358,4.0
8359,4.0
8360,4.0
8361,4.0
8362,4.0
8363,4.0
8364,4.0
8365,4.0
8366,4.0
8367,4.0
8368,4.0
8369,3.0
8370,4.0
8371,4.0
8372,4.0
8373,2.0
8374,4.0
8375,4.0
8376,5.0
8377,4.0
8378,4.0
8379,4.0
8380,4.0
8381,4.0
8382,4.0
8383,4.0
8384,4.0
8385,4.0
8386,4.0
8387,4.0
8388,4.0
8389,4.0
8390,4.0
8391,4.0
8392,4.0
8393,4.0
8394,4.0
8395,4.0
8396,4.0
8397,4.0
8398,4.0
8399,4.0
8400,4.0
8401,5.0
8402,4.0
8403,4.0
8404,4.0
8405,5.0
8406,4.0
8407,4.0
8408,5.0
8409,4.0
8410,4.0
8411,4.0
8412,4.0
8413,4.0
8414,4.0
8415,4.0
8416,4.0
8417,4.0
8418,4.0
8419,4.0
8420,4.0
8421,4.0
8422,4.0
8423,4.0
8424,4.0
8425,4.0
8426,4.0
8427,4.0
8428,4.0
8429,4.0
8430,4.0
8431,4.0
8432,4.0
8433,4.0
8434,4.0
8435,4.0
8436,4.0
8437,4.0
8438,4.0
8439,4.0
8440,4.0
8441,4.0
8442,4.0
8443,4.0
8444,4.0
8445,4.0
8446,1.0
8447,4.0
8448,4.0
8449,4.0
8450,4.0
8451,4.0
8452,1.0
8453,4.0
8454,5.0
8455,4.0
8456,4.0
8457,4.0
8458,4.0
8459,4.0
8460,4.0
8461,4.0
8462,4.0
8463,4.0
8464,4.0
8465,4.0
8466,5.0
8467,4.0
8468,3.0
8469,4.0
8470,4.0
8471,4.0
8472,4.0
8473,4.0
8474,4.0
8475,4.0
8476,4.0
8477,4.0
8478,4.0
8479,4.0
8480,3.0
8481,4.0
8482,4.0
8483,4.0
8484,4.0
8485,4.0
8486,5.0
8487,4.0
8488,4.0
8489,5.0
8490,4.0
8491,4.0
8492,4.0
8493,4.0
8494,4.0
8495,4.0
8496,4.0
8497,2.0
8498,4.0
8499,4.0
8500,4.0
8501,4.0
8502,5.0
8503,4.0
8504,4.0
8505,2.0
8506,5.0
8507,4.0
8508,4.0
8509,4.0
8510,4.0
8511,4.0
8512,4.0
8513,4.0
8514,4.0
8515,4.0
8516,4.0
8517,4.0
8518,2.0
8519,4.0
8520,4.0
8521,4.0
8522,3.0
8523,4.0
8524,4.0
8525,4.0
8526,5.0
8527,4.0
8528,3.0
8529,4.0
8530,4.0
8531,4.0
8532,4.0
8533,4.0
8534,4.0
8535,4.0
8536,4.0
8537,4.0
8538,4.0
8539,4.0
8540,4.0
8541,4.0
8542,4.0
8543,3.0
8544,4.0
8545,4.0
8546,4.0
8547,4.0
8548,4.0
8549,3.0
8550,4.0
8551,4.0
8552,4.0
8553,4.0
8554,4.0
8555,5.0
8556,4.0
8557,4.0
8558,4.0
8559,4.0
8560,3.0
8561,4.0
8562,4.0
8563,4.0
8564,4.0
8565,4.0
8566,4.0
8567,4.0
8568,4.0
8569,2.0
8570,4.0
8571,4.0
8572,4.0
8573,2.0
8574,4.0
8575,4.0
8576,4.0
8577,4.0
8578,4.0
8579,4.0
8580,4.0
8581,4.0
8582,4.0
8583,5.0
8584,4.0
8585,4.0
8586,4.0
8587,4.0
8588,5.0
8589,4.0
8590,4.0
8591,4.0
8592,4.0
8593,4.0
8594,4.0
8595,2.0
8596,4.0
8597,4.0
8598,4.0
8599,4.0
8600,4.0
8601,4.0
8602,2.0
8603,4.0
8604,4.0
8605,4.0
8606,4.0
8607,4.0
8608,4.0
8609,4.0
8610,4.0
8611,5.0
8612,4.0
8613,4.0
8614,4.0
8615,5.0
8616,4.0
8617,4.0
8618,4.0
8619,4.0
8620,4.0
8621,2.0
8622,4.0
8623,5.0
8624,4.0
8625,2.0
8626,4.0
8627,4.0
8628,4.0
8629,4.0
8630,4.0
8631,4.0
8632,4.0
8633,4.0
8634,4.0
8635,4.0
8636,4.0
8637,4.0
8638,4.0
8639,4.0
8640,4.0
8641,4.0
8642,3.0
8643,4.0
8644,5.0
8645,4.0
8646,4.0
8647,4.0
8648,4.0
8649,5.0
8650,4.0
8651,4.0
8652,2.0
8653,4.0
8654,4.0
8655,4.0
8656,4.0
8657,4.0
8658,3.0
8659,3.0
8660,4.0
8661,4.0
8662,4.0
8663,5.0
8664,4.0
8665,4.0
8666,4.0
8667,4.0
8668,4.0
8669,4.0
8670,4.0
8671,4.0
8672,4.0
8673,4.0
8674,4.0
8675,4.0
8676,4.0
8677,4.0
8678,4.0
8679,4.0
8680,3.0
8681,4.0
8682,4.0
8683,4.0
8684,4.0
8685,4.0
8686,4.0
8687,4.0
8688,4.0
8689,4.0
8690,4.0
8691,4.0
8692,4.0
8693,4.0
8694,3.0
8695,4.0
8696,4.0
8697,4.0
8698,4.0
8699,4.0
8700,4.0
8701,5.0
8702,4.0
8703,4.0
8704,4.0
8705,4.0
8706,4.0
8707,4.0
8708,4.0
8709,4.0
8710,4.0
8711,4.0
8712,4.0
8713,4.0
8714,4.0
8715,5.0
8716,4.0
8717,4.0
8718,4.0
8719,4.0
8720,4.0
8721,4.0
8722,4.0
8723,2.0
8724,4.0
8725,2.0
8726,4.0
8727,4.0
8728,4.0
8729,4.0
8730,3.0
8731,4.0
8732,4.0
8733,4.0
8734,4.0
8735,4.0
8736,2.0
8737,4.0
8738,4.0
8739,4.0
8740,4.0
8741,4.0
8742,4.0
8743,4.0
8744,4.0
8745,4.0
8746,4.0
8747,4.0
8748,5.0
8749,4.0
8750,4.0
8751,4.0
8752,4.0
8753,4.0
8754,4.0
8755,4.0
8756,3.0
8757,4.0
8758,4.0
8759,4.0
8760,4.0
8761,4.0
8762,3.0
8763,4.0
8764,4.0
8765,4.0
8766,4.0
8767,4.0
8768,4.0
8769,4.0
8770,4.0
8771,4.0
8772,4.0
8773,4.0
8774,4.0
8775,4.0
8776,4.0
8777,4.0
8778,4.0
8779,4.0
8780,4.0
8781,4.0
8782,4.0
8783,4.0
8784,4.0
8785,4.0
8786,4.0
8787,4.0
8788,4.0
8789,4.0
8790,4.0
8791,1.0
8792,4.0
8793,4.0
8794,4.0
8795,4.0
8796,5.0
8797,4.0
8798,4.0
8799,4.0
8800,4.0
8801,4.0
8802,4.0
8803,4.0
8804,4.0
8805,4.0
8806,4.0
8807,4.0
8808,5.0
8809,4.0
8810,4.0
8811,2.0
8812,4.0
8813,5.0
8814,4.0
8815,4.0
8816,4.0
8817,4.0
8818,4.0
8819,4.0
8820,1.0
8821,4.0
8822,3.0
8823,4.0
8824,4.0
8825,4.0
8826,4.0
8827,4.0
8828,4.0
8829,3.0
8830,3.0
8831,5.0
8832,4.0
8833,4.0
8834,4.0
8835,4.0
8836,4.0
8837,4.0
8838,4.0
8839,4.0
8840,4.0
8841,4.0
8842,5.0
8843,5.0
8844,4.0
8845,4.0
8846,4.0
8847,4.0
8848,4.0
8849,4.0
8850,2.0
8851,4.0
8852,4.0
8853,4.0
8854,4.0
8855,4.0
8856,4.0
8857,4.0
8858,4.0
8859,3.0
8860,4.0
8861,4.0
8862,4.0
8863,4.0
8864,4.0
8865,4.0
8866,4.0
8867,4.0
8868,4.0
8869,3.0
8870,4.0
8871,4.0
8872,4.0
8873,4.0
8874,3.0
8875,4.0
8876,4.0
8877,4.0
8878,4.0
8879,4.0
8880,4.0
8881,4.0
8882,4.0
8883,4.0
8884,4.0
8885,4.0
8886,3.0
8887,4.0
8888,5.0
8889,4.0
8890,4.0
8891,5.0
8892,4.0
8893,4.0
8894,4.0
8895,5.0
8896,4.0
8897,4.0
8898,4.0
8899,5.0
8900,4.0
8901,4.0
8902,4.0
8903,4.0
8904,4.0
8905,4.0
8906,4.0
8907,4.0
8908,4.0
8909,5.0
8910,5.0
8911,4.0
8912,5.0
8913,4.0
8914,5.0
8915,4.0
8916,4.0
8917,4.0
8918,4.0
8919,4.0
8920,4.0
8921,4.0
8922,4.0
8923,4.0
8924,4.0
8925,4.0
8926,4.0
8927,4.0
8928,2.0
8929,5.0
8930,5.0
8931,3.0
8932,5.0
8933,4.0
8934,4.0
8935,4.0
8936,4.0
8937,4.0
8938,4.0
8939,4.0
8940,4.0
8941,4.0
8942,4.0
8943,4.0
8944,4.0
8945,4.0
8946,4.0
8947,4.0
8948,4.0
8949,4.0
8950,4.0
8951,3.0
8952,4.0
8953,4.0
8954,4.0
8955,4.0
8956,3.0
8957,4.0
8958,4.0
8959,4.0
8960,4.0
8961,4.0
8962,4.0
8963,4.0
8964,4.0
8965,5.0
8966,4.0
8967,4.0
8968,4.0
8969,4.0
8970,4.0
8971,4.0
8972,4.0
8973,4.0
8974,4.0
8975,4.0
8976,4.0
8977,4.0
8978,4.0
8979,5.0
8980,4.0
8981,4.0
8982,4.0
8983,4.0
8984,4.0
8985,4.0
8986,4.0
8987,4.0
8988,4.0
8989,5.0
8990,4.0
8991,4.0
8992,4.0
8993,4.0
8994,4.0
8995,4.0
8996,4.0
8997,4.0
8998,4.0
8999,4.0
9000,4.0
9001,4.0
9002,5.0
9003,4.0
9004,2.0
9005,4.0
9006,4.0
9007,4.0
9008,4.0
9009,4.0
9010,4.0
9011,4.0
9012,4.0
9013,4.0
9014,4.0
9015,4.0
9016,4.0
9017,4.0
9018,4.0
9019,4.0
9020,4.0
9021,4.0
9022,5.0
9023,4.0
9024,4.0
9025,4.0
9026,4.0
9027,3.0
9028,4.0
9029,4.0
9030,4.0
9031,4.0
9032,5.0
9033,4.0
9034,4.0
9035,4.0
9036,4.0
9037,4.0
9038,4.0
9039,1.0
9040,4.0
9041,4.0
9042,3.0
9043,4.0
9044,4.0
9045,4.0
9046,4.0
9047,3.0
9048,4.0
9049,4.0
9050,4.0
9051,4.0
9052,4.0
9053,4.0
9054,2.0
9055,4.0
9056,3.0
9057,4.0
9058,4.0
9059,4.0
9060,4.0
9061,4.0
9062,4.0
9063,4.0
9064,4.0
9065,4.0
9066,3.0
9067,4.0
9068,4.0
9069,4.0
9070,4.0
9071,4.0
9072,4.0
9073,4.0
9074,4.0
9075,4.0
9076,4.0
9077,4.0
9078,2.0
9079,4.0
9080,3.0
9081,4.0
9082,4.0
9083,4.0
9084,4.0
9085,5.0
9086,4.0
9087,5.0
9088,4.0
9089,4.0
9090,4.0
9091,4.0
9092,4.0
9093,1.0
9094,4.0
9095,4.0
9096,4.0
9097,4.0
9098,4.0
9099,4.0
9100,4.0
9101,4.0
9102,4.0
9103,4.0
9104,4.0
9105,4.0
9106,4.0
9107,4.0
9108,5.0
9109,5.0
9110,4.0
9111,4.0
9112,4.0
9113,4.0
9114,4.0
9115,4.0
9116,4.0
9117,4.0
9118,4.0
9119,4.0
9120,4.0
9121,4.0
9122,4.0
9123,4.0
9124,4.0
9125,4.0
9126,4.0
9127,4.0
9128,4.0
9129,4.0
9130,2.0
9131,4.0
9132,4.0
9133,4.0
9134,4.0
9135,4.0
9136,4.0
9137,4.0
9138,4.0
9139,4.0
9140,5.0
9141,4.0
9142,4.0
9143,4.0
9144,5.0
9145,4.0
9146,4.0
9147,2.0
9148,4.0
9149,4.0
9150,4.0
9151,5.0
9152,4.0
9153,5.0
9154,4.0
9155,4.0
9156,4.0
9157,4.0
9158,4.0
9159,4.0
9160,1.0
9161,4.0
9162,4.0
9163,4.0
9164,4.0
9165,4.0
9166,4.0
9167,4.0
9168,4.0
9169,4.0
9170,4.0
9171,3.0
9172,4.0
9173,4.0
9174,4.0
9175,4.0
9176,4.0
9177,4.0
9178,4.0
9179,4.0
9180,4.0
9181,4.0
9182,1.0
9183,4.0
9184,4.0
9185,4.0
9186,4.0
9187,4.0
9188,4.0
9189,4.0
9190,1.0
9191,4.0
9192,4.0
9193,4.0
9194,4.0
9195,4.0
9196,4.0
9197,4.0
9198,4.0
9199,4.0
9200,4.0
9201,4.0
9202,4.0
9203,4.0
9204,4.0
9205,4.0
9206,5.0
9207,4.0
9208,4.0
9209,4.0
9210,4.0
9211,3.0
9212,4.0
9213,4.0
9214,4.0
9215,4.0
9216,4.0
9217,4.0
9218,4.0
9219,4.0
9220,4.0
9221,4.0
9222,4.0
9223,4.0
9224,4.0
9225,4.0
9226,4.0
9227,1.0
9228,3.0
9229,4.0
9230,4.0
9231,4.0
9232,4.0
9233,5.0
9234,5.0
9235,2.0
9236,4.0
9237,4.0
9238,4.0
9239,4.0
9240,4.0
9241,5.0
9242,4.0
9243,4.0
9244,4.0
9245,4.0
9246,4.0
9247,4.0
9248,5.0
9249,5.0
9250,4.0
9251,3.0
9252,5.0
9253,4.0
9254,4.0
9255,4.0
9256,4.0
9257,4.0
9258,4.0
9259,4.0
9260,4.0
9261,4.0
9262,4.0
9263,4.0
9264,4.0
9265,5.0
9266,4.0
9267,4.0
9268,4.0
9269,4.0
9270,4.0
9271,5.0
9272,4.0
9273,4.0
9274,2.0
9275,4.0
9276,4.0
9277,4.0
9278,4.0
9279,4.0
9280,4.0
9281,4.0
9282,4.0
9283,4.0
9284,5.0
9285,4.0
9286,4.0
9287,4.0
9288,2.0
9289,4.0
9290,4.0
9291,4.0
9292,4.0
9293,4.0
9294,4.0
9295,1.0
9296,5.0
9297,4.0
9298,4.0
9299,2.0
9300,4.0
9301,4.0
9302,4.0
9303,4.0
9304,3.0
9305,4.0
9306,4.0
9307,4.0
9308,4.0
9309,4.0
9310,4.0
9311,4.0
9312,2.0
9313,5.0
9314,4.0
9315,4.0
9316,4.0
9317,4.0
9318,4.0
9319,4.0
9320,4.0
9321,4.0
9322,4.0
9323,4.0
9324,3.0
9325,4.0
9326,4.0
9327,5.0
9328,2.0
9329,4.0
9330,4.0
9331,4.0
9332,5.0
9333,4.0
9334,4.0
9335,4.0
9336,4.0
9337,4.0
9338,4.0
9339,4.0
9340,4.0
9341,3.0
9342,4.0
9343,4.0
9344,4.0
9345,3.0
9346,4.0
9347,4.0
9348,4.0
9349,4.0
9350,4.0
9351,4.0
9352,4.0
9353,4.0
9354,4.0
9355,4.0
9356,4.0
9357,4.0
9358,4.0
9359,4.0
9360,2.0
9361,4.0
9362,4.0
9363,4.0
9364,3.0
9365,4.0
9366,4.0
9367,4.0
9368,5.0
9369,4.0
9370,4.0
9371,4.0
9372,4.0
9373,4.0
9374,4.0
9375,4.0
9376,4.0
9377,4.0
9378,4.0
9379,5.0
9380,4.0
9381,4.0
9382,4.0
9383,4.0
9384,4.0
9385,4.0
9386,5.0
9387,5.0
9388,5.0
9389,4.0
9390,4.0
9391,4.0
9392,4.0
9393,4.0
9394,4.0
9395,4.0
9396,4.0
9397,4.0
9398,4.0
9399,4.0
9400,4.0
9401,4.0
9402,4.0
9403,5.0
9404,4.0
9405,4.0
9406,4.0
9407,2.0
9408,4.0
9409,4.0
9410,4.0
9411,4.0
9412,4.0
9413,4.0
9414,4.0
9415,4.0
9416,4.0
9417,4.0
9418,5.0
9419,4.0
9420,4.0
9421,4.0
9422,3.0
9423,4.0
9424,3.0
9425,4.0
9426,4.0
9427,4.0
9428,4.0
9429,4.0
9430,2.0
9431,4.0
9432,4.0
9433,4.0
9434,4.0
9435,4.0
9436,4.0
9437,4.0
9438,4.0
9439,4.0
9440,4.0
9441,4.0
9442,4.0
9443,4.0
9444,4.0
9445,4.0
9446,5.0
9447,4.0
9448,4.0
9449,4.0
9450,2.0
9451,4.0
9452,4.0
9453,4.0
9454,4.0
9455,4.0
9456,4.0
9457,4.0
9458,4.0
9459,4.0
9460,4.0
9461,4.0
9462,4.0
9463,4.0
9464,4.0
9465,4.0
9466,3.0
9467,4.0
9468,4.0
9469,4.0
9470,4.0
9471,4.0
9472,4.0
9473,4.0
9474,4.0
9475,4.0
9476,4.0
9477,5.0
9478,3.0
9479,4.0
9480,4.0
9481,2.0
9482,4.0
9483,4.0
9484,4.0
9485,4.0
9486,4.0
9487,2.0
9488,4.0
9489,4.0
9490,4.0
9491,4.0
9492,4.0
9493,4.0
9494,1.0
9495,4.0
9496,4.0
9497,4.0
9498,4.0
9499,3.0
9500,4.0
9501,4.0
9502,4.0
9503,4.0
9504,4.0
9505,4.0
9506,4.0
9507,4.0
9508,4.0
9509,4.0
9510,4.0
9511,4.0
9512,4.0
9513,4.0
9514,4.0
9515,4.0
9516,4.0
9517,3.0
9518,4.0
9519,4.0
9520,4.0
9521,4.0
9522,4.0
9523,3.0
9524,4.0
9525,2.0
9526,4.0
9527,4.0
9528,2.0
9529,4.0
9530,4.0
9531,4.0
9532,3.0
9533,4.0
9534,2.0
9535,4.0
9536,4.0
9537,4.0
